date	time	millis	speed	lat	lon	altitude
230414	82835000	1398245316505.83	30.35	51.046409000000004	13.773191	115.31
230414	82835000	1398245316518.227	30.35	51.046409000000004	13.773191	115.31
230414	82835000	1398245316541.377	30.35	51.046412	13.773181	115.31
230414	82835000	1398245316557.2258	29.92	51.046412	13.773181	115.32
230414	82835100	1398245316576.2258	29.92	51.046412	13.773181	115.32
230414	82835100	1398245316590.549	29.92	51.046412	13.773181	115.32
230414	82835100	1398245316605.187	29.92	51.046412	13.773181	115.32
230414	82835100	1398245316629.564	29.92	51.046416	13.773171	115.32
230414	82835100	1398245316641.724	29.59	51.046416	13.773171	115.32
230414	82835200	1398245316659.25	29.59	51.046416	13.773171	115.32
230414	82835200	1398245316671.064	29.59	51.046416	13.773171	115.32
230414	82835200	1398245316692.078	29.59	51.046416	13.773171	115.32
230414	82835200	1398245316712.07	29.59	51.04642	13.773160999999998	115.32
230414	82835200	1398245316731.4229	29.5	51.04642	13.773160999999998	115.32
230414	82835300	1398245316747.5369	29.5	51.04642	13.773160999999998	115.32
230414	82835300	1398245316760.689	29.5	51.04642	13.773160999999998	115.32
230414	82835300	1398245316773.118	29.5	51.04642	13.773160999999998	115.32
230414	82835300	1398245316790.907	29.5	51.046423	13.773151	115.32
230414	82835300	1398245316806.7651	29.15	51.046423	13.773151	115.32
230414	82835400	1398245316831.028	29.15	51.046423	13.773151	115.32
230414	82835400	1398245316850.3662	29.15	51.046423	13.773151	115.32
230414	82835400	1398245316861.413	29.15	51.046423	13.773151	115.32
230414	82835400	1398245316881.213	29.15	51.046427	13.773142000000002	115.32
230414	82835400	1398245316897.309	29.11	51.046427	13.773142000000002	115.33
230414	82835500	1398245316913.007	29.11	51.046427	13.773142000000002	115.33
230414	82835500	1398245316930.388	29.11	51.046427	13.773142000000002	115.33
230414	82835500	1398245316941.582	29.11	51.046427	13.773142000000002	115.33
230414	82835500	1398245316957.0068	29.11	51.046431	13.773132	115.33
230414	82835500	1398245316977.272	29.08	51.046431	13.773132	115.33
230414	82835600	1398245317002.345	29.08	51.046431	13.773132	115.33
230414	82835600	1398245317012.2012	29.08	51.046431	13.773132	115.33
230414	82835600	1398245317033.061	29.08	51.046431	13.773132	115.33
230414	82835600	1398245317050.902	29.08	51.046434000000005	13.773122	115.33
230414	82835600	1398245317068.1692	29.04	51.046434000000005	13.773122	115.32
230414	82835700	1398245317081.195	29.04	51.046434000000005	13.773122	115.32
230414	82835700	1398245317096.232	29.04	51.046434000000005	13.773122	115.32
230414	82835700	1398245317110.464	29.04	51.046434000000005	13.773122	115.32
230414	82835700	1398245317132.598	29.04	51.046438	13.773112	115.32
230414	82835700	1398245317151.447	29.01	51.046438	13.773112	115.32
230414	82835800	1398245317167.209	29.01	51.046438	13.773112	115.32
230414	82835800	1398245317180.778	29.01	51.046438	13.773112	115.32
230414	82835800	1398245317196.24	29.01	51.046438	13.773112	115.32
230414	82835800	1398245317214.303	29.01	51.046440999999994	13.773102	115.32
230414	82835800	1398245317231.481	28.93	51.046440999999994	13.773102	115.3
230414	82835900	1398245317250.4011	28.93	51.046440999999994	13.773102	115.3
230414	82835900	1398245317261.585	28.93	51.046440999999994	13.773102	115.3
230414	82835900	1398245317276.221	28.93	51.046440999999994	13.773102	115.3
230414	82835900	1398245317299.666	28.93	51.046444	13.773092000000002	115.3
230414	82835900	1398245317319.968	28.88	51.046444	13.773092000000002	115.28
230414	82836000	1398245317336.2578	28.88	51.046444	13.773092000000002	115.28
230414	82836000	1398245317353.144	28.88	51.046444	13.773092000000002	115.28
230414	82836000	1398245317369.48	28.88	51.046444	13.773092000000002	115.28
230414	82836000	1398245317391.64	28.88	51.046448	13.773082	115.28
230414	82836000	1398245317410.7979	28.86	51.046448	13.773082	115.28
230414	82836100	1398245317430.375	28.86	51.046448	13.773082	115.28
230414	82836100	1398245317441.228	28.86	51.046448	13.773082	115.28
230414	82836100	1398245317456.309	28.86	51.046448	13.773082	115.28
230414	82836100	1398245317475.853	28.86	51.046452	13.773073000000002	115.28
230414	82836100	1398245317493.505	28.86	51.046452	13.773073000000002	115.29
230414	82836200	1398245317519.1182	28.83	51.046452	13.773073000000002	115.29
230414	82836200	1398245317530.3298	28.83	51.046452	13.773073000000002	115.29
230414	82836200	1398245317551.104	28.83	51.046452	13.773073000000002	115.29
230414	82836200	1398245317566.835	28.83	51.046455	13.773063	115.29
230414	82836200	1398245317591.878	28.83	51.046455	13.773063	115.31
230414	82836300	1398245317615.583	28.8	51.046455	13.773063	115.31
230414	82836300	1398245317630.448	28.8	51.046455	13.773063	115.31
230414	82836300	1398245317641.635	28.8	51.046455	13.773063	115.31
230414	82836300	1398245317656.887	28.8	51.046459000000006	13.773052999999999	115.31
230414	82836300	1398245317735.18	28.8	51.046459000000006	13.773052999999999	115.33
230414	82836400	1398245317904.5352	28.74	51.046459000000006	13.773052999999999	115.33
230414	82836400	1398245317920.176	28.74	51.046459000000006	13.773052999999999	115.33
230414	82836400	1398245317936.422	28.74	51.046459000000006	13.773052999999999	115.33
230414	82836400	1398245317951.01	28.74	51.046462	13.773043	115.33
230414	82836400	1398245317972.256	28.74	51.046462	13.773043	115.35
230414	82836500	1398245317991.333	28.68	51.046462	13.773043	115.35
230414	82836500	1398245318003.321	28.68	51.046462	13.773043	115.35
230414	82836500	1398245318021.689	28.68	51.046462	13.773043	115.35
230414	82836500	1398245318036.8818	28.68	51.046465999999995	13.773032999999998	115.35
230414	82836500	1398245318055.12	28.68	51.046465999999995	13.773032999999998	115.37
230414	82836600	1398245318070.45	28.59	51.046465999999995	13.773032999999998	115.37
230414	82836600	1398245318087.165	28.59	51.046465999999995	13.773032999999998	115.37
230414	82836600	1398245318100.945	28.59	51.046465999999995	13.773032999999998	115.37
230414	82836600	1398245318116.188	28.59	51.046469	13.773024	115.37
230414	82836600	1398245318186.192	28.59	51.046469	13.773024	115.37
230414	82836700	1398245318201.08	27.79	51.046469	13.773024	115.37
230414	82836700	1398245318215.448	27.79	51.046469	13.773024	115.37
230414	82836700	1398245318232.261	27.79	51.046469	13.773024	115.37
230414	82836700	1398245318250.908	27.79	51.046471999999994	13.773014000000002	115.37
230414	82836700	1398245318288.289	27.79	51.046471999999994	13.773014000000002	115.39
230414	82836800	1398245318319.0862	27.47	51.046471999999994	13.773014000000002	115.39
230414	82836800	1398245318336.3472	27.47	51.046471999999994	13.773014000000002	115.39
230414	82836800	1398245318353.1958	27.47	51.046471999999994	13.773014000000002	115.39
230414	82836800	1398245318370.97	27.47	51.046475	13.773005	115.39
230414	82836800	1398245318391.718	27.47	51.046475	13.773005	115.4
230414	82836900	1398245318411.2358	27.35	51.046475	13.773005	115.4
230414	82836900	1398245318436.429	27.35	51.046475	13.773005	115.4
230414	82836900	1398245318452.48	27.35	51.046475	13.773005	115.4
230414	82836900	1398245318480.0469	27.35	51.046478	13.772995000000002	115.4
230414	82836900	1398245318497.319	27.35	51.046478	13.772995000000002	115.4
230414	82837000	1398245318517.583	26.97	51.046478	13.772995000000002	115.4
230414	82837000	1398245318533.191	26.97	51.046478	13.772995000000002	115.4
230414	82837000	1398245318550.3918	26.97	51.046478	13.772995000000002	115.4
230414	82837000	1398245318570.507	26.97	51.046482	13.772985999999998	115.4
230414	82837000	1398245318593.09	26.97	51.046482	13.772985999999998	115.42
230414	82837100	1398245318609.728	26.87	51.046482	13.772985999999998	115.42
230414	82837100	1398245318627.007	26.87	51.046482	13.772985999999998	115.42
230414	82837100	1398245318644.0151	26.87	51.046482	13.772985999999998	115.42
230414	82837100	1398245318661.662	26.87	51.046485	13.772977	115.42
230414	82837100	1398245318677.1482	26.87	51.046485	13.772977	115.42
230414	82837200	1398245318701.955	26.31	51.046485	13.772977	115.43
230414	82837200	1398245318722.867	26.31	51.046485	13.772977	115.43
230414	82837200	1398245318736.378	26.31	51.046485	13.772977	115.43
230414	82837200	1398245318759.8508	26.31	51.046488000000004	13.772967000000001	115.43
230414	82837200	1398245318772.546	26.31	51.046488000000004	13.772967000000001	115.43
230414	82837300	1398245318800.9658	26.37	51.046488000000004	13.772967000000001	115.45
230414	82837300	1398245318818.356	26.37	51.046488000000004	13.772967000000001	115.45
230414	82837300	1398245318839.7158	26.37	51.046488000000004	13.772967000000001	115.45
230414	82837300	1398245318856.502	26.37	51.046492	13.772958	115.45
230414	82837300	1398245318873.587	26.37	51.046492	13.772958	115.45
230414	82837400	1398245318895.166	25.71	51.046492	13.772958	115.46
230414	82837400	1398245318912.3582	25.71	51.046492	13.772958	115.46
230414	82837400	1398245318936.8508	25.71	51.046492	13.772958	115.46
230414	82837400	1398245318956.458	25.71	51.046495	13.772948999999999	115.46
230414	82837400	1398245318973.652	25.71	51.046495	13.772948999999999	115.46
230414	82837500	1398245318996.5562	25.79	51.046495	13.772948999999999	115.47
230414	82837500	1398245319013.366	25.79	51.046495	13.772948999999999	115.47
230414	82837500	1398245319040.36	25.79	51.046495	13.772948999999999	115.47
230414	82837500	1398245319056.561	25.79	51.046499	13.77294	115.47
230414	82837500	1398245319070.396	25.79	51.046499	13.77294	115.47
230414	82837600	1398245319092.777	25.79	51.046499	13.77294	115.48
230414	82837600	1398245319110.417	25.79	51.046499	13.77294	115.48
230414	82837600	1398245319129.666	25.79	51.046499	13.77294	115.48
230414	82837600	1398245319151.1592	25.79	51.046502000000004	13.772931	115.48
230414	82837600	1398245319164.249	25.79	51.046502000000004	13.772931	115.48
230414	82837700	1398245319180.321	25.8299	51.046502000000004	13.772931	115.48
230414	82837700	1398245319197.0562	25.8299	51.046502000000004	13.772931	115.48
230414	82837700	1398245319216.614	25.8299	51.046502000000004	13.772931	115.48
230414	82837700	1398245319240.1172	25.8299	51.046504999999996	13.772922	115.48
230414	82837700	1398245319256.681	25.8299	51.046504999999996	13.772922	115.48
230414	82837800	1398245319277.259	25.87	51.046504999999996	13.772922	115.49
230414	82837800	1398245319290.398	25.87	51.046504999999996	13.772922	115.49
230414	82837800	1398245319311.1428	25.87	51.046504999999996	13.772922	115.49
230414	82837800	1398245319337.143	25.87	51.046508	13.772913	115.49
230414	82837800	1398245319350.7642	25.87	51.046508	13.772913	115.49
230414	82837900	1398245319368.0962	25.86	51.046508	13.772913	115.5
230414	82837900	1398245319390.401	25.86	51.046508	13.772913	115.5
230414	82837900	1398245319411.146	25.86	51.046508	13.772913	115.5
230414	82837900	1398245319436.563	25.86	51.046510999999995	13.772904	115.5
230414	82837900	1398245319454.474	25.86	51.046510999999995	13.772904	115.5
230414	82838000	1398245319476.5962	25.34	51.046510999999995	13.772904	115.53
230414	82838000	1398245319493.165	25.34	51.046510999999995	13.772904	115.53
230414	82838000	1398245319510.347	25.34	51.046510999999995	13.772904	115.53
230414	82838000	1398245319530.2998	25.34	51.046515	13.772896	115.53
230414	82838000	1398245319551.34	25.34	51.046515	13.772896	115.53
230414	82838100	1398245319570.717	25.32	51.046515	13.772896	115.53
230414	82838100	1398245319591.615	25.32	51.046515	13.772896	115.53
230414	82838100	1398245319610.406	25.32	51.046515	13.772896	115.53
230414	82838100	1398245319643.3691	25.32	51.046517	13.772886999999999	115.53
230414	82838100	1398245319656.596	25.32	51.046517	13.772886999999999	115.53
230414	82838200	1398245319676.495	24.66	51.046517	13.772886999999999	115.54
230414	82838200	1398245319693.164	24.66	51.046517	13.772886999999999	115.54
230414	82838200	1398245319710.3708	24.66	51.046517	13.772886999999999	115.54
230414	82838200	1398245319731.719	24.66	51.046521000000006	13.772879000000001	115.54
230414	82838200	1398245319750.376	24.66	51.046521000000006	13.772879000000001	115.54
230414	82838300	1398245319770.566	24.22	51.046521000000006	13.772879000000001	115.54
230414	82838300	1398245319790.3582	24.22	51.046521000000006	13.772879000000001	115.54
230414	82838300	1398245319811.1091	24.22	51.046521000000006	13.772879000000001	115.54
230414	82838300	1398245319827.02	24.22	51.046524	13.772870999999999	115.54
230414	82838300	1398245319840.897	24.22	51.046524	13.772870999999999	115.54
230414	82838400	1398245319856.66	23.69	51.046524	13.772870999999999	115.55
230414	82838400	1398245319873.184	23.69	51.046524	13.772870999999999	115.55
230414	82838400	1398245319890.3792	23.69	51.046524	13.772870999999999	115.55
230414	82838400	1398245319911.983	23.69	51.046527000000005	13.772863000000001	115.55
230414	82838400	1398245319927.724	23.69	51.046527000000005	13.772863000000001	115.55
230414	82838500	1398245319952.667	23.09	51.046527000000005	13.772863000000001	115.55
230414	82838500	1398245319970.4548	23.09	51.046527000000005	13.772863000000001	115.55
230414	82838500	1398245319982.1611	23.09	51.046527000000005	13.772863000000001	115.55
230414	82838500	1398245319998.724	23.09	51.046529	13.772854999999998	115.55
230414	82838500	1398245320017.21	23.09	51.046529	13.772854999999998	115.55
230414	82838600	1398245320036.568	22.75	51.046529	13.772854999999998	115.57
230414	82838600	1398245320053.1292	22.75	51.046529	13.772854999999998	115.57
230414	82838600	1398245320070.3708	22.75	51.046529	13.772854999999998	115.57
230414	82838600	1398245320083.023	22.75	51.046532	13.772847	115.57
230414	82838600	1398245320101.7202	22.75	51.046532	13.772847	115.57
230414	82838700	1398245320117.674	22.07	51.046532	13.772847	115.53
230414	82838700	1398245320130.38	22.07	51.046532	13.772847	115.53
230414	82838700	1398245320151.113	22.07	51.046532	13.772847	115.53
230414	82838700	1398245320171.18	22.07	51.046535999999996	13.772839999999999	115.53
230414	82838700	1398245320192.2852	22.07	51.046535999999996	13.772839999999999	115.53
230414	82838800	1398245320210.713	21.47	51.046535999999996	13.772839999999999	115.49
230414	82838800	1398245320229.795	21.47	51.046535999999996	13.772839999999999	115.49
230414	82838800	1398245320241.038	21.47	51.046535999999996	13.772839999999999	115.49
230414	82838800	1398245320257.4192	21.47	51.046539	13.772832999999999	115.49
230414	82838800	1398245320270.3782	21.47	51.046539	13.772832999999999	115.49
230414	82838900	1398245320292.533	20.91	51.046539	13.772832999999999	115.44
230414	82838900	1398245320313.114	20.91	51.046539	13.772832999999999	115.44
230414	82838900	1398245320330.7322	20.91	51.046539	13.772832999999999	115.44
230414	82838900	1398245320351.237	20.91	51.046541	13.772826	115.44
230414	82838900	1398245320370.5	20.91	51.046541	13.772826	115.44
230414	82839000	1398245320383.815	20.85	51.046541	13.772826	115.44
230414	82839000	1398245320401.446	20.85	51.046541	13.772826	115.44
230414	82839000	1398245320417.273	20.85	51.046541	13.772826	115.44
230414	82839000	1398245320431.5269	20.85	51.046544	13.772819	115.44
230414	82839000	1398245320452.9421	20.85	51.046544	13.772819	115.44
230414	82839100	1398245320471.885	20.48	51.046544	13.772819	115.42
230414	82839100	1398245320491.45	20.48	51.046544	13.772819	115.42
230414	82839100	1398245320512.042	20.48	51.046544	13.772819	115.42
230414	82839100	1398245320531.1848	20.48	51.046547	13.772812	115.42
230414	82839100	1398245320550.512	20.48	51.046547	13.772812	115.42
230414	82839100	1398245320562.749	20.13	51.046547	13.772812	115.38
230414	82839200	1398245320581.697	20.13	51.046547	13.772812	115.38
230414	82839200	1398245320597.207	20.13	51.046547	13.772812	115.38
230414	82839200	1398245320611.204	20.13	51.046549	13.772804999999998	115.38
230414	82839200	1398245320632.295	20.13	51.046549	13.772804999999998	115.38
230414	82839200	1398245320651.9429	20.13	51.046549	13.772804999999998	115.34
230414	82839300	1398245320670.435	19.2399	51.046549	13.772804999999998	115.34
230414	82839300	1398245320682.063	19.2399	51.046549	13.772804999999998	115.34
230414	82839300	1398245320698.77	19.2399	51.046552	13.772799	115.34
230414	82839300	1398245320717.2341	19.2399	51.046552	13.772799	115.34
230414	82839300	1398245320739.29	19.2399	51.046552	13.772799	115.33
230414	82839400	1398245320756.701	19.12	51.046552	13.772799	115.33
230414	82839400	1398245320770.437	19.12	51.046552	13.772799	115.33
230414	82839400	1398245320783.084	19.12	51.046554	13.772792	115.33
230414	82839400	1398245320800.852	19.12	51.046554	13.772792	115.33
230414	82839400	1398245320817.824	19.12	51.046554	13.772792	115.3
230414	82839500	1398245320836.7952	18.57	51.046554	13.772792	115.3
230414	82839500	1398245320853.117	18.57	51.046554	13.772792	115.3
230414	82839500	1398245320871.2412	18.57	51.046556	13.772785999999998	115.3
230414	82839500	1398245320892.445	18.57	51.046556	13.772785999999998	115.3
230414	82839500	1398245320910.9958	18.57	51.046556	13.772785999999998	115.32
230414	82839600	1398245320930.424	18.22	51.046556	13.772785999999998	115.32
230414	82839600	1398245320941.731	18.22	51.046556	13.772785999999998	115.32
230414	82839600	1398245320957.468	18.22	51.046558000000005	13.77278	115.32
230414	82839600	1398245320977.154	18.22	51.046558000000005	13.77278	115.32
230414	82839600	1398245321000.247	18.22	51.046558000000005	13.77278	115.27
230414	82839700	1398245321017.352	17.48	51.046558000000005	13.77278	115.27
230414	82839700	1398245321030.3608	17.48	51.046558000000005	13.77278	115.27
230414	82839700	1398245321050.2998	17.48	51.04656	13.772773999999998	115.27
230414	82839700	1398245321061.604	17.48	51.04656	13.772773999999998	115.27
230414	82839700	1398245321077.211	17.48	51.04656	13.772773999999998	115.26
230414	82839800	1398245321098.725	16.95	51.04656	13.772773999999998	115.26
230414	82839800	1398245321117.269	16.95	51.04656	13.772773999999998	115.26
230414	82839800	1398245321133.706	16.95	51.04656	13.772773999999998	115.26
230414	82839800	1398245321153.065	16.95	51.046563	13.772768	115.26
230414	82839800	1398245321170.977	16.95	51.046563	13.772768	115.29
230414	82839900	1398245321192.2122	16.88	51.046563	13.772768	115.29
230414	82839900	1398245321212.781	16.88	51.046563	13.772768	115.29
230414	82839900	1398245321233.0862	16.88	51.046563	13.772768	115.29
230414	82839900	1398245321250.8708	16.88	51.046564000000004	13.772763000000001	115.29
230414	82839900	1398245321272.03	16.88	51.046564000000004	13.772763000000001	115.29
230414	82840000	1398245321294.658	16.3299	51.046564000000004	13.772763000000001	115.29
230414	82840000	1398245321312.9712	16.3299	51.046564000000004	13.772763000000001	115.29
230414	82840000	1398245321330.411	16.3299	51.046564000000004	13.772763000000001	115.29
230414	82840000	1398245321346.127	16.3299	51.046566	13.772757	115.29
230414	82840000	1398245321369.67	16.3299	51.046566	13.772757	115.26
230414	82840100	1398245321390.396	16.21	51.046566	13.772757	115.26
230414	82840100	1398245321401.9438	16.21	51.046566	13.772757	115.26
230414	82840100	1398245321417.406	16.21	51.046566	13.772757	115.26
230414	82840100	1398245321437.205	16.21	51.046568	13.772751999999999	115.26
230414	82840100	1398245321450.6821	16.21	51.046568	13.772751999999999	115.29
230414	82840200	1398245321470.38	15.87	51.046568	13.772751999999999	115.29
230414	82840200	1398245321482.1538	15.87	51.046568	13.772751999999999	115.29
230414	82840200	1398245321498.6848	15.87	51.046568	13.772751999999999	115.29
230414	82840200	1398245321517.792	15.87	51.04657	13.772747	115.29
230414	82840200	1398245321530.8982	15.87	51.04657	13.772747	115.21
230414	82840300	1398245321552.792	15.56	51.04657	13.772747	115.21
230414	82840300	1398245321570.482	15.56	51.04657	13.772747	115.21
230414	82840300	1398245321591.154	15.56	51.04657	13.772747	115.21
230414	82840300	1398245321610.848	15.56	51.046572	13.772742000000001	115.21
230414	82840300	1398245321631.664	15.56	51.046572	13.772742000000001	115.16
230414	82840400	1398245321650.348	14.78	51.046572	13.772742000000001	115.16
230414	82840400	1398245321661.874	14.78	51.046572	13.772742000000001	115.16
230414	82840400	1398245321676.799	14.78	51.046572	13.772742000000001	115.16
230414	82840400	1398245321702.511	14.78	51.046572999999995	13.772737	115.16
230414	82840400	1398245321717.8171	14.78	51.046572999999995	13.772737	115.19
230414	82840500	1398245321736.801	14.72	51.046572999999995	13.772737	115.19
230414	82840500	1398245321756.14	14.72	51.046572999999995	13.772737	115.19
230414	82840500	1398245321770.46	14.72	51.046572999999995	13.772737	115.19
230414	82840500	1398245321790.906	14.72	51.046575	13.772732000000001	115.19
230414	82840500	1398245321806.1821	14.72	51.046575	13.772732000000001	115.19
230414	82840600	1398245321822.6821	14.19	51.046575	13.772732000000001	115.19
230414	82840600	1398245321836.798	14.19	51.046575	13.772732000000001	115.19
230414	82840600	1398245321853.2458	14.19	51.046575	13.772732000000001	115.19
230414	82840600	1398245321870.87	14.19	51.046577	13.772727	115.19
230414	82840600	1398245321891.959	14.19	51.046577	13.772727	115.2
230414	82840700	1398245321910.393	14.11	51.046577	13.772727	115.2
230414	82840700	1398245321922.7222	14.11	51.046577	13.772727	115.2
230414	82840700	1398245321936.9	14.11	51.046577	13.772727	115.2
230414	82840700	1398245321959.959	14.11	51.046579	13.772723000000001	115.2
230414	82840700	1398245321970.988	14.11	51.046579	13.772723000000001	115.19
230414	82840800	1398245321992.876	13.77	51.046579	13.772723000000001	115.19
230414	82840800	1398245322009.912	13.77	51.046579	13.772723000000001	115.19
230414	82840800	1398245322032.346	13.77	51.046579	13.772723000000001	115.19
230414	82840800	1398245322050.804	13.77	51.04658	13.772719	115.19
230414	82840800	1398245322071.594	13.77	51.04658	13.772719	115.17
230414	82840900	1398245322092.543	12.73	51.04658	13.772719	115.17
230414	82840900	1398245322110.666	12.73	51.04658	13.772719	115.17
230414	82840900	1398245322131.0598	12.73	51.04658	13.772719	115.17
230414	82840900	1398245322150.914	12.73	51.046581	13.772714	115.17
230414	82840900	1398245322171.008	12.73	51.046581	13.772714	115.16
230414	82841000	1398245322190.4932	12	51.046581	13.772714	115.16
230414	82841000	1398245322202.076	12	51.046581	13.772714	115.16
230414	82841000	1398245322217.565	12	51.046581	13.772714	115.16
230414	82841000	1398245322237.3098	12	51.046582	13.77271	115.16
230414	82841000	1398245322254.911	12	51.046582	13.77271	115.18
230414	82841100	1398245322276.768	11.5399	51.046582	13.77271	115.18
230414	82841100	1398245322290.346	11.5399	51.046582	13.77271	115.18
230414	82841100	1398245322311.013	11.5399	51.046582	13.77271	115.18
230414	82841100	1398245322357.178	11.5399	51.046584	13.772706	115.18
230414	82841100	1398245322370.936	11.5399	51.046584	13.772706	115.18
230414	82841200	1398245322390.334	11.49	51.046584	13.772706	115.18
230414	82841200	1398245322401.52	11.49	51.046584	13.772706	115.18
230414	82841200	1398245322417.47	11.49	51.046584	13.772706	115.18
230414	82841200	1398245322437.261	11.49	51.046585	13.772703	115.18
230414	82841200	1398245322459.954	11.49	51.046585	13.772703	115.14
230414	82841300	1398245322476.771	10.93	51.046585	13.772703	115.14
230414	82841300	1398245322490.365	10.93	51.046585	13.772703	115.14
230414	82841300	1398245322501.5142	10.93	51.046585	13.772703	115.14
230414	82841300	1398245322517.991	10.93	51.046586	13.772699	115.14
230414	82841300	1398245322537.2458	10.93	51.046586	13.772699	115.15
230414	82841400	1398245322556.739	10.46	51.046586	13.772699	115.15
230414	82841400	1398245322573.2068	10.46	51.046586	13.772699	115.15
230414	82841400	1398245322590.397	10.46	51.046586	13.772699	115.15
230414	82841400	1398245322612.54	10.46	51.046588	13.772695	115.15
230414	82841400	1398245322630.8608	10.46	51.046588	13.772695	115.15
230414	82841500	1398245322652.05	10.35	51.046588	13.772695	115.15
230414	82841500	1398245322671.114	10.35	51.046588	13.772695	115.15
230414	82841500	1398245322691.001	10.35	51.046588	13.772695	115.15
230414	82841500	1398245322710.925	10.35	51.046589000000004	13.772692000000001	115.15
230414	82841500	1398245322730.874	10.35	51.046589000000004	13.772692000000001	115.13
230414	82841600	1398245322752.039	9.89	51.046589000000004	13.772692000000001	115.13
230414	82841600	1398245322766.533	9.89	51.046589000000004	13.772692000000001	115.13
230414	82841600	1398245322788.988	9.89	51.046589000000004	13.772692000000001	115.13
230414	82841600	1398245322810.2751	9.89	51.04659	13.772689000000002	115.13
230414	82841600	1398245322823.645	9.89	51.04659	13.772689000000002	115.1
230414	82841700	1398245322841.387	9.51	51.04659	13.772689000000002	115.1
230414	82841700	1398245322856.8909	9.51	51.04659	13.772689000000002	115.1
230414	82841700	1398245322870.075	9.51	51.04659	13.772689000000002	115.1
230414	82841700	1398245322884.145	9.51	51.046591	13.772685999999998	115.1
230414	82841700	1398245322900.969	9.51	51.046591	13.772685999999998	115.09
230414	82841800	1398245322917.634	9.42	51.046591	13.772685999999998	115.09
230414	82841800	1398245322933.647	9.42	51.046591	13.772685999999998	115.09
230414	82841800	1398245322950.4558	9.42	51.046591	13.772685999999998	115.09
230414	82841800	1398245322968.456	9.42	51.046592	13.772682999999999	115.09
230414	82841800	1398245322982.5188	9.42	51.046592	13.772682999999999	115.09
230414	82841900	1398245323000.012	8.5399	51.046592	13.772682999999999	115.09
230414	82841900	1398245323017.4941	8.5399	51.046592	13.772682999999999	115.09
230414	82841900	1398245323030.415	8.5399	51.046592	13.772682999999999	115.09
230414	82841900	1398245323052.047	8.5399	51.046593	13.77268	115.09
230414	82841900	1398245323074.959	8.5399	51.046593	13.77268	115.08
230414	82842000	1398245323097.563	8.66	51.046593	13.77268	115.08
230414	82842000	1398245323110.421	8.66	51.046593	13.77268	115.08
230414	82842000	1398245323123.021	8.66	51.046593	13.77268	115.08
230414	82842000	1398245323137.444	8.66	51.046594	13.772677	115.08
230414	82842000	1398245323159.801	8.66	51.046594	13.772677	115.08
230414	82842100	1398245323173.4229	8.31	51.046594	13.772677	115.08
230414	82842100	1398245323190.332	8.31	51.046594	13.772677	115.08
230414	82842100	1398245323201.597	8.31	51.046594	13.772677	115.08
230414	82842100	1398245323217.993	8.31	51.046595	13.772673999999999	115.08
230414	82842100	1398245323232.471	8.31	51.046595	13.772673999999999	115.09
230414	82842200	1398245323254.068	7.79	51.046595	13.772673999999999	115.09
230414	82842200	1398245323270.3591	7.79	51.046595	13.772673999999999	115.09
230414	82842200	1398245323283.2742	7.79	51.046595	13.772673999999999	115.09
230414	82842200	1398245323309.184	7.79	51.046597	13.772670999999999	115.09
230414	82842200	1398245323323.4849	7.79	51.046597	13.772670999999999	115.08
230414	82842300	1398245323336.85	7.47	51.046597	13.772670999999999	115.08
230414	82842300	1398245323353.0571	7.47	51.046597	13.772670999999999	115.08
230414	82842300	1398245323373.16	7.47	51.046597	13.772670999999999	115.08
230414	82842300	1398245323398.876	7.47	51.046597	13.772669	115.08
230414	82842300	1398245323410.877	7.47	51.046597	13.772669	115.11
230414	82842400	1398245323428.1729	7.35	51.046597	13.772669	115.11
230414	82842400	1398245323441.3782	7.35	51.046597	13.772669	115.11
230414	82842400	1398245323456.378	7.35	51.046597	13.772669	115.11
230414	82842400	1398245323480.023	7.35	51.046597999999996	13.772666000000001	115.11
230414	82842400	1398245323498.877	7.35	51.046597999999996	13.772666000000001	115.1
230414	82842500	1398245323517.9429	7.27	51.046597999999996	13.772666000000001	115.1
230414	82842500	1398245323530.3818	7.27	51.046597999999996	13.772666000000001	115.1
230414	82842500	1398245323551.537	7.27	51.046597999999996	13.772666000000001	115.1
230414	82842500	1398245323570.935	7.27	51.046599	13.772664	115.1
230414	82842500	1398245323585.309	7.27	51.046599	13.772664	115.1
230414	82842600	1398245323600.542	7.2	51.046599	13.772664	115.1
230414	82842600	1398245323619.428	7.2	51.046599	13.772664	115.1
230414	82842600	1398245323631.714	7.2	51.046599	13.772664	115.1
230414	82842600	1398245323650.7822	7.2	51.0466	13.772662	115.1
230414	82842600	1398245323671.708	7.2	51.0466	13.772662	115.1
230414	82842700	1398245323692.135	7.15	51.0466	13.772662	115.1
230414	82842700	1398245323706.197	7.15	51.0466	13.772662	115.1
230414	82842700	1398245323722.262	7.15	51.0466	13.772662	115.1
230414	82842700	1398245323737.3928	7.15	51.046601	13.772658999999999	115.1
230414	82842700	1398245323754.971	7.15	51.046601	13.772658999999999	115.1
230414	82842800	1398245323773.08	7.12	51.046601	13.772658999999999	115.1
230414	82842800	1398245323790.455	7.12	51.046601	13.772658999999999	115.1
230414	82842800	1398245323801.714	7.12	51.046601	13.772658999999999	115.1
230414	82842800	1398245323829.222	7.12	51.046602	13.772657	115.1
230414	82842800	1398245323841.974	7.12	51.046602	13.772657	115.1
230414	82842900	1398245323855.695	7.05	51.046602	13.772657	115.1
